20704,20328,376,,
22737,22737,0,,-52
24446,24446,0,,-4
25701,25701,0,,-25
19016,19016,0,,-15
33332,33332,0,,-213
19490,19281,209,,
18267,18260,7,,
19394,19394,0,,-6
17889,17879,10,,
18105,18105,0,,-23
17868,17840,28,,
18402,18392,10,,
17470,17470,0,,-5
17824,17824,0,,-4
18248,18248,0,,
17709,17700,9,,
17993,17983,10,,
17935,17931,4,,
17516,17516,0,,-2
18080,18080,0,,-3
17361,17344,17,,
17811,17811,0,,-10
17565,17555,10,,
17981,17972,9,,
17456,17456,0,,-5
18220,18198,22,,
17571,17571,0,,-26
17999,17986,13,,
17579,17579,0,,-2
18015,18009,6,,
18022,18018,4,,
17880,17868,12,,
17527,17519,8,,
18086,18086,0,,-7
17936,17933,3,,
17469,17467,2,,
17771,17771,0,,-6
18956,18939,17,,
18192,18188,4,,
18478,18478,0,,-24
17552,17529,23,,
18178,18174,4,,
17673,17654,19,,
17864,17864,0,,-75
17816,17725,91,,
17793,17793,0,,-12
17962,17961,1,,
17647,17647,0,,-3
17841,17837,4,,
17811,17811,0,,-1
17998,17977,21,,
17869,17869,0,,-61
18110,18058,52,,
18010,18007,3,,
18293,18293,0,,-6
18329,18317,12,,
18006,17992,14,,
17594,17594,0,,-13
17939,17933,6,,
18071,18071,0,,
19680,19680,0,,-31
18635,18583,52,,
18545,18545,0,,
18232,18230,2,,
17887,17885,2,,
19083,19083,0,,-1
17824,17824,0,,-265
17749,17466,283,,
18360,18360,0,,-8
18911,18911,0,,-143
19546,19397,149,,
17638,17625,13,,
21247,21227,20,,
20687,20687,0,,-538
19351,18822,529,,
20167,20161,6,,
19141,19139,2,,
19579,19578,1,,
18969,18951,18,,
18713,18713,0,,-10
19178,19173,5,,
20032,20013,19,,
19220,19220,0,,-14
21143,21131,12,,
20352,20352,0,,-2
17787,17787,0,,-3
19138,19125,13,,
21569,21569,0,,-31
18599,18556,43,,
18990,18990,0,,-3
19033,19033,0,,-479
20263,19758,505,,
21321,21320,1,,
19657,19657,0,,-2
20400,20387,13,,
19060,19060,0,,-360
20277,19914,363,,
18997,18994,3,,
19795,19777,18,,
17714,17714,0,,-241
